,TA_CRW_6,TA_CRW_9
346,-1.1899567757130103,0.16017116006731824
347,0.08002134870797761,0.35771307598635327
348,0.7088668721066159,-0.24597652554724064
349,-0.3996428911663767,-0.06325609887514339
350,-0.2891029618314186,-0.8812334394870378
351,-0.09276944761291361,-0.9662364730010499
352,-0.07212665871195886,-0.07876043412820773
353,1.4440573023419634,0.17284183171034884
354,1.1696216742924659,0.612001121648052
355,0.17799878013481657,-0.63949037405949
356,0.20233506770016965,1.033634032550821
357,0.5234495638853158,-2.5728893386517844
358,-2.90782264290875,0.0
359,2.427671328741127,-0.11582309841104423
360,0.6512940347450151,0.22897306345934107
361,-0.39368966363062663,-0.755250289230141
362,-0.31141812873122054,-0.05292120158645468
363,2.1183498671642367,0.0938427456757846
364,0.8353745270464973,0.0
365,0.6322498111660767,0.014142253477512098
366,1.6380470072597875,0.7569992868029293
367,0.2245248770140689,-0.0
368,-0.19729700053579027,0.19472974550171074
369,0.12970571624826369,0.05099572069011084
370,0.5258452146712037,-0.0
371,-0.491131035030584,-0.037418756845052345
372,-0.23634622980388523,-0.14434733685361337
373,-0.7057890247659133,-0.020000333348333125
374,-0.743653684300914,-0.5448597316848315
375,0.22809024675188688,-0.29774656007527334
376,-0.07485061981293262,0.0
377,-0.1910783932351501,0.13426490601813668
378,1.9259132548076696,0.19576063579821767
379,1.6283280589248974,0.05657608768384101
380,0.14295025232573835,-0.293973785177995
381,-1.4839873386671127,0.03464274843605503
382,0.2106270867129963,-0.03162409436562762
383,0.8084779986168388,0.05477910459422107
384,-0.11141290122941687,-0.08126274175655326
385,-0.272503926130514,0.0
386,0.339864033159885,0.08248549466933483
387,1.0544570152897834,0.04899469515834575
388,-1.0785576106321193,0.024495509841604958
389,-1.0537669332727686,2.517168651901974
390,0.8640011657666786,0.07617614786314257
391,0.3220138619676453,0.07072541780250705
392,2.216048586431358,-0.10959935783163949
393,-0.28663739712945074,0.08720560886095623
394,0.3136946100768077,0.07485061981293262
395,-1.175371790132563,0.13648773466080505
396,-0.22809024675188688,-0.024495509841604958
397,-0.1675278434993336,-0.07350123639177734
398,0.17284183171034884,0.10004171361154007
399,-0.7245466160388286,0.6511290592023736
400,-0.550238188098756,-0.06481875364241477
401,-0.22764757699348934,-0.33197657676436276
402,0.3123957283379777,0.11141290122941687
403,-0.26420658436860583,-0.1614203501484288
404,-0.13276247241032277,-0.04899469515834575
405,-0.5740657753508057,0.014142253477512098
406,0.044725087168733454,-0.020000333348333125
407,-0.39576997007849063,-0.5965121126681946
408,-0.21014824902445728,0.260349769837209
409,-2.946346791223863,0.13124294277564813
410,-0.0938427456757846,0.1857392477529288
411,0.5076280160310612,-0.32359003032227485
412,-1.919840741197943,-0.17686565285763697
413,-0.8509089460352823,0.05831778262488458
414,0.7501303662022044,-0.27983870714867987
415,1.0416460634363445,1.8904101874171004
416,-0.2997850131701291,0.024495509841604958
417,0.38366226995881253,1.5016412184079857
418,-0.17912481487888987,0.014142253477512098
419,-1.546593964090848,0.25957168867715924
420,-1.5734963300754075,0.46191655814214116
421,0.5546211722975634,-0.024495509841604958
422,0.43776824924751206,0.08248549466933483
423,-0.3793649536316183,-0.11495453714204225
424,-0.07876043412820773,-0.014142253477512098
425,-0.45056776276501964,-0.07072541780250705
426,-0.3431485308191841,-0.10959935783163949
427,0.3542699421385778,2.288026800409541
428,-0.39551049875436656,-0.23116561327398866
429,-0.1335157899915857,0.044725087168733454
430,0.7935768381108629,0.014142253477512098
431,0.47125326859549527,0.020000333348333125
432,1.012549496925458,2.3828476011048743
433,0.7651189139881397,0.0
434,0.6384843089305555,-0.06325609887514339
435,-0.3136946100768077,0.08248549466933483
436,0.05831778262488458,0.42847601194037566
437,-0.9427067614608736,0.13867515598225189
438,-0.4978736577094003,0.2072523353624738
439,-1.0297886775455745,0.05831778262488458
440,-0.46771678534094857,0.18135613443226578
441,1.1288495570297123,0.4610182115954393
442,-0.3975817779994991,-0.07876043412820773
443,0.759180991639916,-0.6714828104543319
444,1.608405191998694,-1.1282963387545983
445,-0.7334040974704966,0.1614203501484288
446,-1.6433599905155818,0.07485061981293262
447,-0.0,-0.10004171361154007
448,0.5657253768875106,-0.06783630602888531
449,-0.6342775962951233,-0.08947256020449472
450,-0.10775542078717872,-0.0
451,0.24057976478957635,0.31043755105234655
452,-0.9756861425658429,1.6849440505045674
453,1.1051504572545667,0.04242958949623217
454,-0.6308948308079625,-0.014142253477512098
455,-0.7565623413090258,0.34225576221352655
456,-1.2908542299070875,-0.0
457,0.496405886152005,0.1304765805492272
458,0.03464274843605503,-0.06165390452676007
459,0.5274368354423851,0.0
460,0.11839072552777699,0.2329050556155924
461,0.13722072506309496,0.15246308602121755
462,-0.603947964946255,-0.5427336703335427
463,-0.19678619451647922,-0.06481875364241477
464,-2.822434823753155,-0.21814770772210607
465,0.43111589451061694,-0.028285214141364843
466,-0.1645021873823577,-0.2974055001806128
467,-0.8305090888501787,-0.14082881993479093
468,0.4480351631210741,-0.15442588416659223
469,0.10202463355852458,-0.7824335060261809
470,1.9945664447435998,-0.24183564898036344
471,-0.25366173607545534,-0.03464274843605503
472,0.9753238172299595,-0.020000333348333125
473,0.23203693503754158,0.020000333348333125
474,1.4656024257545082,-0.06165390452676007
475,0.3094539669664273,0.06000900364695427
476,0.03464274843605503,-0.07617614786314257
477,0.1632763710855716,1.744569583286686
478,-0.29293666113283795,-0.08947256020449472
479,-0.8153687472764615,-0.08947256020449472
480,1.1251956277165887,-0.12578094955366545
481,-1.8042100332675566,0.020000333348333125
482,-1.1900644910480662,0.11923437096925123
483,-0.34522303353582123,0.2922432593697041
484,-1.4467786647093923,1.0410667496173516
485,0.8548919994307721,0.06000900364695427
486,0.18465311382502114,-0.028285214141364843
487,-1.5641962788779573,0.09168362228066593
488,-0.48215010405881875,0.04242958949623217
489,-0.8888567529990892,-0.5088609492898771
490,-0.4454891475622675,-0.16389041501823667
491,1.6459671006920833,0.13124294277564813
492,0.0692958961970235,0.20822204989562706
493,0.08002134870797761,0.28557439117210426
494,-2.2757519092748604,-0.1450408675118469
495,0.13124294277564813,0.08248549466933483
496,-0.8513078761201499,-0.2463868618217987
497,0.7628060668021386,-0.09168362228066593
498,0.4389462371409464,0.13648773466080505
499,0.0,-0.18735677841672702
500,-0.024495509841604958,3.0446010427360197
501,-0.48900647850603907,0.7424712078222695
502,-1.1329388914046705,-0.06783630602888531
503,-0.9415940354818815,-0.19780650459476903
504,-0.44199526671182,0.43776824924751206
505,0.4526300689801732,-0.16872305419057573
506,0.014142253477512098,-0.23591877746423096
507,-1.9391714090641825,0.04242958949623217
508,0.27435553591669054,-0.5452454872186283
509,-0.33775792019620515,0.37228120918892826
510,0.014142253477512098,-3.025769555178749
511,0.6770887416170075,-0.20431597740855273
512,-0.05099572069011084,-0.0
513,0.9645338652535137,-2.3707158215059394
514,-3.0521200933852985,-0.07485061981293262
515,0.8706887013331995,-0.04899469515834575
516,2.637887092047824,0.3197946319043285
517,0.6099092538273526,0.04899469515834575
518,-1.9932503889816524,0.12736529104330555
519,0.15312012572889822,-0.024495509841604958
520,1.5386908115436773,0.1942122744936877
521,-2.460047168072742,-0.09168362228066593
522,-0.5331703883394184,-0.024495509841604958
523,-0.08248549466933483,0.1335157899915857
524,-0.6381486507438815,0.0692958961970235
525,0.5601037422554614,-0.09801882393496102
526,-0.8871811135527932,0.39938580257788814
527,-0.476730426525393,0.10004171361154007
528,-0.32672035461420695,-0.13500989043024517
529,0.8756471606708754,-0.5417647979871644
530,2.4168951744247438,0.014142253477512098
531,1.4669095619820227,-0.014142253477512098
532,1.4238682533664782,0.20233506770016965
533,-0.5897135762930321,1.198130035418536
534,0.13276247241032277,0.0
535,-0.8290181127972112,0.2346318352516848
536,-0.15700508293439155,-0.25125969303858475
537,-0.028285214141364843,-0.12173039652915929
538,-0.44595306774299537,-0.08369042447459077
539,0.30448992672827807,0.10959935783163949
540,0.22720405974643307,-0.07876043412820773
541,-1.1443917483147699,-0.07485061981293262
542,0.4095502615533017,1.8574040942296863
543,0.830102660651163,0.014142253477512098
544,-1.0234770164047196,0.024495509841604958
545,0.4576348368352288,-0.024495509841604958
546,0.14295025232573835,-0.4877276637254343
547,1.0409508632764357,0.07747904492388095
548,1.8022575257805342,-0.05657608768384101
549,0.5636699181204868,0.3868554673112778
550,-0.23203693503754158,-0.15891223532055967
551,-0.8536985367830296,0.20773775029228278
552,-0.36952225269271854,-0.014142253477512098
553,1.2892931208894038,-0.08248549466933483
554,0.12657558596272397,-0.11582309841104423
555,-0.6307252815528984,-0.014142253477512098
556,0.9059985338352314,-0.07485061981293262
557,-1.4767577870611106,0.7997305160496936
558,0.23072874061649543,-2.436729151607711
559,0.10587950213237296,-0.3257843034282724
560,-0.08248549466933483,0.21860928826142934
561,2.40744193051367,-0.239738924836788
562,0.07350123639177734,0.3223296906611028
563,0.9863951946143721,-0.07212665871195886
564,-0.9583143999636103,1.18769367765948
565,0.6925818543177579,-0.0469084582105005
566,-1.2564446319174187,0.1471019794720995
567,-0.0,-0.3774702474967483
568,0.383127612218499,1.4898078200244806
569,1.774910702508069,-0.26876339806865646
570,1.3927572383467077,-0.8836936043054971
571,-0.4574084521575441,0.04000266714678156
572,0.36757923212356064,0.2668739566126422
573,0.5200385989089169,-0.037418756845052345
574,-0.03162409436562762,-0.06000900364695427
575,-0.18681913955500012,-0.037418756845052345
576,0.21347789281843746,0.08369042447459077
577,2.0061156891236465,-0.044725087168733454
578,-0.7151422072910205,-0.09595343661503745
579,-0.2599610137762813,-0.05292120158645468
580,0.30448992672827807,0.05831778262488458
581,-0.8341601820697602,1.0380511399364083
582,1.5586960315152751,0.12007211689055672
583,-0.06783630602888531,0.07617614786314257
584,-0.651953580207931,0.27911368120614205
585,-0.1645021873823577,0.044725087168733454
586,0.5028762210551178,0.028285214141364843
587,0.1740008932931967,0.19265162733112273
588,0.6858199919801489,0.06783630602888531
589,-0.2626704976882661,-0.12090408592752845
590,2.3708593526344335,-0.20332790159446776
591,-2.5944220557238293,0.0
592,0.21488932711016984,0.20133740532573377
593,0.738617582806433,-0.11141290122941687
594,0.23072874061649543,-0.12007211689055672
595,-0.20676579724966626,0.0692958961970235
596,0.29362847243631013,-0.07485061981293262
597,0.9251685203330168,-0.12090408592752845
598,0.22317343045014135,0.34076282190779345
599,-0.7902045474196735,0.5450526401301797
600,-0.12336649646075368,0.35599549441822526
601,-0.5567064516444866,-0.0
602,0.8228972973264502,-0.17799878013481657
603,-0.2970640603410084,0.07350123639177734
604,2.233182293296686,-0.05477910459422107
605,2.3564677802059526,0.2649713659834695
606,-1.788921907731393,0.03162409436562762
607,-0.5647919040470604,-0.03464274843605503
608,-1.3757622151494007,0.0
609,1.960160222910842,-0.8769486089696251
610,-0.24556551751529213,0.12173039652915929
611,-0.37719883571004376,-0.18135613443226578
612,-1.168209132608236,-0.03162409436562762
613,-0.3064848861256649,0.5250477653923477
614,-0.020000333348333125,-0.020000333348333125
615,-1.4077752139966597,-0.2130053682596448
616,-1.5851968245053403,-0.04242958949623217
617,0.07212665871195886,0.2823620215048107
618,1.271445463982616,-0.07212665871195886
619,-1.0939270291144008,0.25564656651572326
620,0.9697569535573911,0.024495509841604958
621,2.6213528478158032,0.028285214141364843
622,-0.6941464858523091,0.014142253477512098
623,-1.2829372967063803,0.04899469515834575
624,-0.7140740291876402,-0.08248549466933483
625,1.3338863906359666,0.020000333348333125
626,-0.0469084582105005,0.21629169242037988
627,1.2592824521169645,-1.7927133100228911
628,-0.05831778262488458,0.7467504809893682
629,-0.3264086251540556,-0.33381267411130283
630,-0.3774702474967483,-0.09699161085377335
631,-2.3828476011048743,-0.024495509841604958
632,0.19055113095391613,-0.3165982518995229
633,0.2649713659834695,0.17629638681133347
634,0.15246308602121755,-0.024495509841604958
635,-1.775727731041453,-0.2472055324783492
636,-0.22135888240354237,-1.391436201627132
637,0.16389041501823667,0.20529936385294065
638,-0.3143421044892443,0.014142253477512098
639,-1.3203875577284034,3.053246316487347
640,1.7476162754471138,-0.35166641143500804
641,-0.12736529104330555,-1.4503049862048907
642,1.8225471773152657,-0.03162409436562762
643,-0.8041828920807076,0.05657608768384101
644,0.24883495834726072,0.10300182808781205
645,-0.31531093554610834,-1.2908542299070875
646,0.25761643714262183,0.05099572069011084
647,-0.7600522697486125,-0.7707333009553599
648,-0.028285214141364843,-1.5875971171672842
649,-0.8235790989475519,-0.0
650,1.9567037711391377,-0.07876043412820773
651,0.3887066574784346,-0.0
652,0.4815027129746101,0.0
653,-0.14011458617610073,0.014142253477512098
654,2.7265521770208996,0.0469084582105005
655,0.5204409419960475,-1.2722825892812148
656,-1.2466496682988961,0.2048082525719906
657,1.2243047359920245,-0.03162409436562762
658,0.11495453714204225,0.020000333348333125
659,-0.32296045376968296,0.06325609887514339
660,-0.4226626048043045,0.05099572069011084
661,-1.467311721802777,0.09801882393496102
662,0.7253006748277426,-0.03464274843605503
663,0.25366173607545534,-0.024495509841604958
664,-0.360558308856993,0.05099572069011084
665,-0.4165259688450767,0.0
666,0.06634466278829072,0.04000266714678156
667,0.14224660000868797,-0.27324603799606223
668,1.3209036201150703,0.34933655479479053
669,0.3197946319043285,-0.1415394733244273
670,-0.9684226024983102,0.014142253477512098
671,-2.5764271955285567,0.3656263577017415
672,-1.230146127525525,-0.05099572069011084
673,3.1133074394484286,-0.0
674,0.037418756845052345,-0.1140793925104981
675,0.2209029549542397,0.06634466278829072
676,-1.5171706284480353,0.044725087168733454
677,-0.6451659284796947,0.05831778262488458
678,0.0692958961970235,0.2218138880441144
679,-0.7571448903958518,-0.0
680,0.20918733409607557,0.19160422223875498
